KP,Easting,Northing,Time,Date,DCC,SD,Comments,Video,Anomaly,Bathy,DOB,ContactCP,ContinuousCP,CoverLocal,CoverMSB,Code1,Code2,Code3,Span,Exposure,Movement,WghtCt,Stab,SpanLength,SpanLengthOdom,SpanHeight,SpanDEI,Location,Offset,DimX,DimY,DimZ,Anomlink,VideoCount,UniqueID,Dummy3,Dummy4,DummyString
60.9090,396251.638,5859228.879,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.13,0.2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.9210,396250.688,5859216.917,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.15,-0.07,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.9330,396249.739,5859204.954,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.12,-0.02,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.9450,396248.790,5859192.992,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.08,0.01,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.9570,396247.841,5859181.029,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.09,-0.05,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.9690,396246.892,5859169.067,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.08,0.03,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.9810,396245.943,5859157.104,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.12,-0.08,0,0,0,0,1,,,,,,,,,,,,,,,,,,
60.9930,396244.994,5859145.142,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.11,-0.11,0,0,0,0,1,,,,,,,,,,,,,,,,,,
61.0050,396244.045,5859133.180,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.1,0.12,0,0,0,0,1,,,,,,,,,,,,,,,,,,
61.0170,396243.096,5859121.217,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.11,-0.01,0,0,0,0,1,,,,,,,,,,,,,,,,,,
61.0290,396242.147,5859109.255,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.12,0.06,0,0,0,0,1,,,,,,,,,,,,,,,,,,
61.0410,396241.198,5859097.292,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.13,0.06,0,0,0,0,1,,,,,,,,,,,,,,,,,,
61.0530,396240.249,5859085.330,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.12,0.1,0,0,0,0,1,,,,,,,,,,,,,,,,,,
61.0650,396239.300,5859073.367,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.08,0.01,0,0,0,0,1,,,,,,,,,,,,,,,,,,
61.0770,396238.350,5859061.405,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.09,0.04,0,0,0,0,1,,,,,,,,,,,,,,,,,,
61.0890,396237.401,5859049.442,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.09,0.06,0,0,0,0,1,,,,,,,,,,,,,,,,,,
61.1010,396236.452,5859037.480,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.12,-0.04,0,0,0,0,1,,,,,,,,,,,,,,,,,,
61.1130,396235.503,5859025.517,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.1,0.05,0,0,0,0,1,,,,,,,,,,,,,,,,,,
61.1250,396234.554,5859013.555,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.12,0.16,0,0,0,0,1,,,,,,,,,,,,,,,,,,
61.1370,396233.605,5859001.593,100000,29072025,0.000,,Nav Marker,,,,,1037,1028,0.16,0.27,0,0,0,0,1,,,,,,,,,,,,,,,,,,
